,DateTime,City,Country,Operator,Type,Company,Aboard,Fatalities,Ground,Flight Type,Phase,Cause,Summary,Year,Month,Day,Survivors,%Survivors
4136,1992-10-07 09:30:00,Berkeley Springs, West Virginia,MILTIARY - U.S. AIRFORCE,Lockheed C-130E Hercules,Lockheed,6.0,6.0,0.0,passenger,unknown,unknown,struck power lines and crashed.,1992,October,Wednesday,0.0,0.0
4137,1992-10-08 00:00:00,Near Dingxi, China,WUHAN AIRLINES,Avia 14M-40,Avia,35.0,14.0,0.0,passenger,unknown,Engine failure,crashed 45 miles southeast of lanzhou while attempting to return to the airport after experiencing engine failure.,1992,October,Thursday,21.0,60.0
4138,1992-10-09 00:00:00,Mogadiscio, Somalia,KIEV PRODUCTION ASSOCIATION,Antonov 32,Antonov,13.0,1.0,0.0,passenger,While landing,unknown,the cargo plane veered off the runway and crashed while attempting to land at night with just the headlights of several trucks.,1992,October,Friday,12.0,92.3076923076923
4139,1992-10-18 00:00:00,Near Garut, Jawa,MERPATI NUSANTARA AIRLINES,CASA 235-10,CASA,31.0,31.0,0.0,passenger,While landing,unknown,the aircraft was descending in heavy rain when it crashed into mt. papandayan.,1992,October,Sunday,0.0,0.0
4140,1992-10-19 00:00:00,Near Usti Nem, Russia,SYKTYVKAR AVIA,Antonov AN-28,Antonov,16.0,15.0,0.0,passenger,While taking off,Engine failure,crashed on takeoff. the aircraft became airborne but then stalled and crashed. engine failure.,1992,October,Monday,1.0,6.25
4141,1992-10-21 00:00:00,Near Lake Caballochoa, Peru,MILITARY - PERUVIAN AIR FORCE,de Havilland Canada DHC-6 Twin Otter 300,Havilland,11.0,8.0,0.0,military,While en route,Engine failure,the float-plane crashed into the lake after experiencing engine failure while en route.,1992,October,Wednesday,3.0,27.27272727272727
4142,1992-10-29 00:00:00,Chita, Russia,AEROFLOT,Antonov AN-8,Antonov,14.0,13.0,0.0,passenger,While landing,unknown,"crashed 1,600m short of the runway threshold while attempting to land at chita.",1992,October,Thursday,1.0,7.142857142857142
4143,1992-10-31 08:15:00,Grand Junction, Colorado,AIR TAXI - ALPINE AVIATION,Piper PA-42,Piper,3.0,3.0,0.0,passenger,While taking off,unknown,deviated off course after takeoff and struck a mesa. improper ifr procedure and resultant disorientation which resulted in a collision with terrain.,1992,October,Saturday,0.0,0.0
4144,1992-11-08 18:20:00,Kiana, Alaska,AIR TAXI - BAKER AVIATION INC.,Cessna 402C,Cessna,3.0,3.0,0.0,passenger,unknown,Pilot error,"crashed into shelly mountain. the pilot in command's attempt to fly vfr into imc conditions. factors were snow, whiteout conditions, and mountainous terrain.",1992,November,Sunday,0.0,0.0
4145,1992-11-11 00:00:00,Near Tver, Russia,MILITARY - RUSSIAN AIR FORCE,Antonov AN-22A,Antonov,33.0,33.0,0.0,military,unknown,unknown,after climbing to a height of 800 ft. the plane dove into the ground. improper loading and overloaded.,1992,November,Wednesday,0.0,0.0
4146,1992-11-11 00:00:00,Off Bombay, India,MILITARY - INDIAN AIR FORCE,Mil Mi-8 (helicopter),Mil,20.0,20.0,0.0,military,unknown,unknown,the rotor blades hit an oil rig in the arabian sea.,1992,November,Wednesday,0.0,0.0
4147,1992-11-14 07:10:00,Near Nha Trang, Vietnam,VIETNAM AIRLINES,Yakovlev YAK-40,Yakovlev,31.0,30.0,0.0,passenger,While landing,Weather conditions,crashed into a hilly area while landing during a severe rainstorm.  failure to supply an adequate weather report or interpret the report correctly. failure to appreciate the severity of the weather encountered on route and to take appropriate evasive action. failure to provide adequate airfield approach aids to support the all weather operations required.  failure to maintain adequate terrain clearance.  poor air trafficontrol.,1992,November,Saturday,1.0,3.225806451612903
4148,1992-11-15 00:00:00,Near Porto Plata, Dominican Republic,AEROCARIBBEAN - CHARTER,Ilyushin IL-18D,Ilyushin,34.0,34.0,0.0,passenger,unknown,unknown,crashed into an 850 meter high peak while on approach to puerto plata.,1992,November,Sunday,0.0,0.0
4149,1992-11-19 15:20:00,Elk City, Idaho,AIR TAXI - WILDERNESS AVIATION INC.,Cessna T207A,Cessna,3.0,3.0,0.0,passenger,unknown,Pilot error,"the pilot of the cessna 207, who was attempting to complete a vfr flight in mountainous, hilly terrain, flew into falling snow which reduced his visibility to approximately one half mile. when he realized that he was lost, he attempted to reverse course, but impacted the terrain while attempting to turn in the steep canyon. continued vfr flight into imc.",1992,November,Thursday,0.0,0.0
4150,1992-11-24 07:52:00,Near Liutang, Guangxi,CHINA SOUTHERN AIRLINES,Boeing B-737-3Y0,Boeing,141.0,141.0,0.0,passenger,unknown,unknown,"the aircraft crashed into a 7,000 ft. mountain, 15 miles from the airport while on apporach. malfunction of the thrust lever which caused a loss of control of the aircraft.",1992,November,Tuesday,0.0,0.0
4151,1992-11-30 21:20:00,Near Harlem, Montana,MILITARY - U.S. AIR FORCE / MILITARY - U.S. AIR FORCE,Lockheed C-141B / Lockheed C141B,Lockheed,13.0,13.0,0.0,military,unknown,Clash,"the two aircraft on a training mission and refueling collided in darkness at 25,000 ft. and crashed to the ground. seven killed on 65-0255 and 6 on 66-0142",1992,November,Monday,0.0,0.0
4152,1992-12-09 00:00:00,Uruapan, Mexico,AERO SUDPACIFICO,Britten-Norman BN-2B-27 Islander,Britten-Norman,9.0,9.0,0.0,passenger,While taking off,unknown,crashed in the sierra madre mountains shortly after taking off.,1992,December,Wednesday,0.0,0.0
4153,1992-12-13 00:00:00,Goma, Congo,SCIBE AIRLIFT CARGO ZAIRE,Fokker F-27 Friendship 400M,Fokker,37.0,37.0,0.0,passenger,unknown,unknown,"the aircraft flew into high ground at 8,800 ft. while positioning for an approach to goma.the accident happened in darkness.",1992,December,Sunday,0.0,0.0
4154,1992-12-21 07:53:00,Faro, Algarve,MARTINAIR HOLLAND NV,McDonnell Douglas DC-10-30CF,McDonnell,340.0,56.0,0.0,passenger,While landing,Weather conditions,"while attempting a second landing in high winds, during a storm, the aircraft's wing tip hit the runway resulting in the aircraft departing the runway and causing a fuel tank to explode. the high rate of descent in the final phase of the approach and the landing made on the right landing gear which exceeded the structural limitations of the aircraft.the crosswind, which exceeded the aircrafts limits and which occurred in the final phase of the approach and during landing. the combination of both factors caused stresses which exceeded the structural limitations of the aircraft.",1992,December,Monday,284.0,83.52941176470588
4155,1992-12-22 10:00:00,Tripoli, Libya,LIBYA ARAB AIRLINES / MILITARY -  LIBYA AIR FORCE,Boeing B-727-2L5 / MiG23UB,Boeing,157.0,157.0,0.0,military,unknown,unknown,"midair collision with an libyan air force fighter at 3,500 ft.",1992,December,Tuesday,0.0,0.0
4156,1993-01-03 15:40:00,Ofden, Utah,AIR TAXI - SOUTH COAST HELICOPTERS INC.,Bell 206B3,Bell,4.0,4.0,0.0,passenger,While landing,Weather conditions,"the pilot was transporting personnel within a remote mountain valley in support of the commercial filming of celebrity skiers. the skiers had been filmed as they skied down a ridge, and were being flown back to the top of the ridge line. during the third go-around following three attempts to land on the ridge top landing site, the helicopter disappeared into a cloud bank and impacted the ridge at the 8,500-ft level. the pilot's continuation of vfr flight into instrument meteorological conditions, and his decision to continue his landing attempts under the adverse weather conditions.",1993,January,Sunday,0.0,0.0
4157,1993-01-06 19:20:00,Paris, France,LUFTHANSA CITYLINE,de Havilland Canada DHC-8-301,Havilland,23.0,4.0,0.0,passenger,While landing,unknown,"while approaching charles de gaulle airport,  a preceding korean air, boeing 747 blew a tire on landing and the runway was closed. the crew had to use another runway but the aircraft entered a high sink rate and flew into the ground 5,500 feet short of the runway.",1993,January,Wednesday,19.0,82.6086956521739
4158,1993-01-09 00:00:00,Surabaya, Indonesia,BOURAQ INDONESIA AIRLINES,Hawker Siddeley HS-748-234,Hawker,44.0,17.0,0.0,passenger,While taking off,Engine failure,"the no. 2 engine lost power on takeoff. the aircraft crashed into a swamp 800m beyond the end of the runway, broke up and caught fire.  flaps were found to be retracted.  right propeller did not autofeather and had to be feathered manually.",1993,January,Saturday,27.0,61.36363636363637
4159,1993-01-13 00:00:00,Sellafield, England,TITAN AIRWAYS,Embraer 110P1 Bandeirante,Embraer,2.0,2.0,0.0,passenger,While landing,Weather conditions,the cargo plane struck a mountain while descending in fog and poor visibility.,1993,January,Wednesday,0.0,0.0
4160,1993-01-14 08:30:00,Near Bronson Creek, British Colombia,CENTRAL MOUNTAIN AIR SERVICES,Douglas C-47A,Douglas,2.0,2.0,0.0,cargo,While taking off,unknown,"after takeoff, the cargo plane, banked sharply went nose-down and crashed.",1993,January,Thursday,0.0,0.0
4161,1993-01-27 00:00:00,Kinshasa, DemocratiRepubliCongo,TRANS SERVICE AIRLIFT,Nord 262A-44,Nord,21.0,3.0,0.0,cargo,While taking off,unknown,while attempting to takeoff the cargo plane overran the runway and struck vehicles.,1993,January,Wednesday,18.0,85.71428571428571
4162,1993-01-31 00:00:00,Sumatra, Indonesia,PAN MALAYSIAN AIR TRANSPORT,Shorts SC-7 Skyvan 3-100,Shorts,16.0,16.0,0.0,cargo,unknown,Weather conditions,"crashed into mt. kapur 67nm from medan in poor weather conditions with thunderstorms. the plane has not been found. pilot was flying at 8,500 ft., below the published minimum safe altitude.",1993,January,Sunday,0.0,0.0
4163,1993-02-08 14:15:00,Near Tehran, Iran,IRAN AIR TOURS  /  MILITARY - IRANIAN AIR FORCE,Tupolev TU-154M / Sukhoi Su-24,Tupolev,133.0,133.0,0.0,military,While taking off,unknown,midair collision with an iranian air force fighter while taking off. one hundred thirty-one killed on the tupolev and one killed on the su-24.,1993,February,Monday,0.0,0.0
4164,1993-02-10 00:00:00,Near Daraim, Afghanistan,MILITARY - AFGHAN REPUBLICAN AIR FORCE,Mil Mi-8,Mil,30.0,30.0,0.0,military,While en route,unknown,the helicopter crashed while en route. overloaded and poorly maintained.,1993,February,Wednesday,0.0,0.0
4165,1993-02-20 00:00:00,Bogota, Colombia,CARGO THREE PANAMA,Convair CV-440,Convair,2.0,2.0,0.0,passenger,unknown,Engine failure,the cargo plane attempted to return to the airport after an engine caught fire but crashed in a field.,1993,February,Saturday,0.0,0.0
4166,1993-02-28 00:00:00,Off Green Island, Taiwan,FORMOSA AIRLINES,Dornier 228-201,Dornier,6.0,6.0,0.0,passenger,While landing,unknown,"the aircraft disappeared shortly before it was due to land and is believed to have crashed into the sea. prior to the loss of contact, the flight had appeared to be proceeding normally. the accident occurred during daylight and in heavy rain.",1993,February,Sunday,0.0,0.0
4167,1993-03-05 11:12:00,Skopje, Macedonia,PALAIR MACEDONIAN,Fokker 100,Fokker,97.0,83.0,0.0,passenger,While taking off,unknown,"the aircraft shuttered violently after takeoff,  rolled to the left, then right and crashed. icing. loss of roll controllability due to contamination on the wings with ice. failure to de-ice the plane before taking off.",1993,March,Friday,14.0,14.432989690721648
4168,1993-03-14 22:34:00,Grants, New Mexico,AIR TAXI - GUINN FLYING SERVICE,Beechcraft 58,Beechcraft,4.0,4.0,0.0,cargo,While en route,Pilot error,"the airplane was in cruise flight along an airway, with a minimum en route altitude of 13,300 feet, when it impacted terrain at an elevation of 10,600 feet. the pilot's inadequate preflight planning/preparation and the selection of an altitude that would not provide terrain clearance along his planned route. factors were the dark night conditions and the mountainous terrain.",1993,March,Sunday,0.0,0.0
4169,1993-03-19 20:02:00,Dagali, Norway,WEST AVIATION,Beech Super King Air 200,Beech,10.0,3.0,0.0,passenger,unknown,Weather conditions,crashed 5 km short and 1km to the right of runway 26 in poor weather conditons,1993,March,Friday,7.0,70.0
4170,1993-03-23 13:35:00,Near Tangara de Serra, Brazil,OESTE LINHAS AEREAS,Embraer EMB-110 Bandeirante,Embraer,6.0,6.0,0.0,passenger,While taking off,unknown,the aircraft crashed approximately 30 minutes after takeoff in rain.,1993,March,Tuesday,0.0,0.0
4171,1993-03-31 12:25:00,Anchorage, Alaska,JAPAN AIR LINES,Boeing B-747-466,Boeing,5.0,0.0,0.0,passenger,While landing,Engine failure,"the no.2 engine and pylon separated from the aircraft at 2,000 feet. the plane landed safely. the engine separation was due to an encounter with severe or possibly extreme turbulence and a fatigue crack.",1993,March,Wednesday,5.0,100.0
4172,1993-04-01 21:28:00,Blountville, Tennesee,PRIVATE,Fairchild SA227-TT,Fairchild,4.0,4.0,0.0,private,While landing,Weather conditions,"the hooters restaurant private plane crashed 0.5 miles outside the outer marker while attempting to land at the tri-cities airport near bristol, tennessee. nascar winston cup champion alan kulwicki, 38, killed. failure of the pilot to follow procedures concerning use of the engine inlet anti-icing system while operating  in icing conditions, which resulted in ice ingestion and loss of engine power. failure of the pilot to maintain airspeed while coping with the engine problem.",1993,April,Thursday,0.0,0.0
4173,1993-04-01 16:15:00,Aspen, Colorado,AIR TAXI - SEA PACIFIINC.,Aerospatiale SA316B,Aerospatiale,4.0,3.0,0.0,passenger,While landing,unknown,"while in cruise flight at an altitude of 150 to 200 feet agl, the surviving passenger heard abnormal sounds from the helicopter which then began a descending right bank into trees. examination of the helicopter disclosed fatigue failure of the lower mixing unit and a fatigue crack in the upper mixing unit on the flight control system.",1993,April,Thursday,1.0,25.0
