,DateTime,Year,Month,Day,City,Country,Operator,Type,Company,Route,Aboard,Fatalities,Ground,Survivors,Flight Type,Phase,Cause,Summary
4311,1995-01-10 00:00:00,1995,1,Tuesday,Off Flores Island, Inodnesia,MERPATI NUSANTARA AIRLINES,de Havilland Canada DHC-6 Twin Otter 300,Havilland,Bima - Ruteng,14.0,14.0,0.0,0.0,passenger,While landing,Weather conditions,"the aircraft disappeared while en route from bima, sumbawa island to ruteng, flores island, and crashed into the molo strait. the accident occurred in daylight, in poor weather."
4312,1995-01-11 19:38:00,1995,1,Wednesday,Cartagena, Colombia,INTERCONTINENTAL DE AVIACION,McDonnell Douglas DC-9-14,McDonnell,Bogota - Cartagena,52.0,51.0,0.0,1.0,passenger,While landing,Fire,"while descending from fl 190, ground witnesses saw fire and sparks aboard the plane before it crashed and exploded. one nine-year-old girl survived. her mother threw her out of the plane and she landed in some soft-water lilies. possible electrical fire. possible faulty altimeter."
4313,1995-01-11 18:00:00,1995,1,Wednesday,Flagstaff, Arizona,EMPIRE AIRLINES,Cessna 208B Caravan I Super Cargomaster,Cessna,Flagstaff - Phoenix,1.0,1.0,0.0,0.0,passenger,While taking off,Pilot error,"the cargo plane was observed in a shallow left bank until it descended and struck trees and broke up. the pilot's failure to properly configure the aircraft fuel system prior to takeoff and his failure maintain an adequate terrain clearance altitude while maneuvering to return to the airport. factors in the accident were the dark night lighting conditions, low ceilings, restricted visibility conditions, and the pilot's diverted attention which resulted from activation of the airplane's fuel selector warning horn system."
4314,1995-01-11 01:50:00,1995,1,Wednesday,Masset, British Columbia,CANADA JET CHARTERS,Learjet 35,Learjet,Vancouver - Masset,5.0,5.0,0.0,0.0,passenger,unknown,unknown,
4315,1995-01-12 17:47:00,1995,1,Thursday,Pleasanton, California,WEST AIR,Cessna 208B Caravan I Super Cargomaster,Cessna,Visalia - Oakland,1.0,1.0,0.0,0.0,passenger,unknown,Weather conditions,"the cargo plane crashed while on approach. failure of the pilot-in-command to maintain visual contact with terrain and sufficient altitude for terrain clearance. factors in the accident were the pilot's decision to initiate a descent 14 miles from the airport, and weather, specifically cloud conditions and darkness."
4316,1995-01-14 04:40:00,1995,1,Saturday,Blyn, Washington,AIR TAXI - COASTAL AIRWAYS INC.,Cessna 172N,Cessna,"Sequim, WA - Seattle, WA",4.0,3.0,0.0,1.0,passenger,unknown,Pilot error,"departed sequin invfr conditons towards a cloud bank, at night, turning south towards upsloping terrain. pilot reported turbulence and structural problem before crashing. vfr flight into imc."
4317,1995-01-14 19:45:00,1995,1,Saturday,Los Angeles, CA,AIR TAXI - WOLFE AIR AVIATION LTD.,Bell 206B,Bell,"Los Angeles, CA - Burbank, CA",4.0,2.0,0.0,2.0,passenger,unknown,Weather conditions,took off and crashed into power lines in rain and fog. continued vfr flight into imc.
4318,1995-01-17 13:59:00,1995,1,Tuesday,Kathmandu, Nepal,ROYAL NEPAL AIRLINES,de Havilland Canada DHC-6 Twin Otter 300,Havilland,Kathmandu - Rumjatar,24.0,2.0,0.0,22.0,passenger,unknown,unknown,"the  captain decided to aborted the take-off. however, the aircraft was never brought to a stop and it continued  on overrunning the runway and crashing down a steep slope. failure of the crew to follow the correct procedure to continue with the rejection of the take-off once that action had been initiated. lack of crew coordination, insufficient emphasis on emergency training, inadequate enforcement of the requirements of the operations manual and a lack of supervision during loading preparation."
4319,1995-01-20 19:13:00,1995,1,Friday,Near Krasnoyarsk, Russia,ABAKAN AIRLINES,Let 410UVP,Let,Krasnoyarsk - Abakan,19.0,3.0,0.0,16.0,passenger,While taking off,unknown,"while taking off the aircraft veered to the right and clipped some trees 2,000 ft. past the runway. overloaded and possible fuel contamination."
4320,1995-01-20 00:00:00,1995,1,Friday,Le Bourget, France,LEADAIR - CHARTER,Dassault Falcon 20E,Dassault,Paris - Romania,10.0,10.0,0.0,0.0,passenger,unknown,Pilot error,"the plane flew into a flock of birds that were injested into the left engine.  the pilot soon after reported an engine fire and that he was returning to the airport.  however, control of the plane was lost and the aircraft crashed."
4321,1995-01-30 19:43:00,1995,1,Monday,Kuei Shan Hsiang, Taiwan,TRANSASIA AIRWAYS,Aerospatiale ATR-72,Aerospatiale,,4.0,4.0,0.0,0.0,passenger,While en route,unknown,crashed while en route on a positioning flight.
4322,1995-02-13 15:36:00,1995,2,Monday,Near Tusayan, Arizona,LAS VEGAS AIRLINES,Piper PA-31-350 Navajo,Piper,"AZ - Las Vegas, NV",10.0,8.0,0.0,2.0,passenger,While landing,Pilot error,"crashed after taking off and the pilot declaring an emergency. a loss of power on one engine for  undetermined reasons, and the pilot's improper decision to return to the departure airport for landing which neccessitated maneuvering over increasingly higher terrain. factors in the accident were: the high gusting wind, the high density altitude, the rising terrain, and the reduced single-engine performance capability of the airplane under these conditions."
4323,1995-02-16 20:30:00,1995,2,Thursday,Kansas City, Missouri,ATI,McDonnell Douglas DC-8-63F,McDonnell,Kansas City - Chicopee,3.0,3.0,0.0,0.0,passenger,While taking off,Pilot error,"on a positioning flight the crew aborted its first takeoff. on the second takeoff the tail struck the ground and crashed back to the ground. the loss of directional control by the pilot in command during the takeoff roll, and his decision to continue the takeoff and initiate a rotation below the computed rotation airspeed, resulting in a premature lift-off, further loss of control and collision with the terrain. the flight crew's lack of understanding of the three-engine takeoff procedures, and their decision to modify those procedures. the failure of the company to ensure that the flight crew had adequate experience, training, and rest to conduct the nonroutine flight. contributing to the accident was the inadequacy of federal aviation administration oversight of air transport international and federal aviation administration flight and duty time regulations that permitted a substantially reduced flight crew rest period when conducting a nonrevenue ferry flight under 14 code of federal regulations part 91."
4324,1995-03-16 00:00:00,1995,3,Thursday,Ossora, Russia,AEROFLOT,Antonov 26B,Antonov,Petropavlovsk -  Ossora,10.0,9.0,0.0,1.0,passenger,unknown,Weather conditions,the cargo plane flew into high ground while on approach in poor weather conditons.
4325,1995-03-22 08:12:00,1995,3,Wednesday,Reno, Nevada,UNION FLIGHTS,Cessna 208B Caravan I Super Cargomaster,Cessna,"Sacramento, CA - Reno, NV",1.0,1.0,0.0,0.0,passenger,unknown,Pilot error,the cargo plane crashed into a mountain while on approach. the pilot's failure to comply with published instrument approach procedures by a premature descent below the minimum altitude specified for the approach.
4326,1995-03-29 12:10:00,1995,3,Wednesday,Near Hamilton, New Zealand,KIWI WEST AVIATION,Beech Queen Air B80,Beech,Hamilton -  New Plymouth,6.0,6.0,0.0,0.0,passenger,While taking off,Engine failure,crashed into trees in a residential neighborhood after experiencing an engine failure while taking off..
4327,1995-03-31 09:11:00,1995,3,Friday,Near Balotesti, Romania,TRANSPORTURILE AERIENE ROMANE (TAROM),Airbus A310-324,Airbus,Bucharest - Brussel,60.0,60.0,0.0,0.0,cargo,While taking off,Engine failure,"shortly after takeoff in poor visibility and heavy snow, with autothrottles engaged, climb thrust was selected. the right engine throttle jammed and remained at takeoff thrust, while the left engine throttle slowly reduced to idle. the increasing thrust asymmetry resulted in an increasing left bank angle, which eventually reached about 170 degrees. the airplane lost altitude and impacted the ground. lack of crew response to an extreme nose-down attitude. the investigation concluded that the captain was incapacitated. just before impact the first officer expressed his concern about the situation of either the captain's incapacitation or the aircraft's attitude and attempted a recovery."
4328,1995-04-17 18:30:00,1995,4,Monday,Near Alexander City, Alabama,MILITARY - U.S. AIR FORCE,Learjet C-21A,Learjet,"Camp Springs, MD - San Antonio, TX",8.0,8.0,0.0,0.0,military,While en route,unknown,experienced an emergency aboard while en route and crashed.
4329,1995-04-23 12:40:00,1995,4,Sunday,Lagos, Nigeria,BRISTOW HELICOPTERS,de Havilland Canada DHC-6 Twin Otter 300,Havilland,Port Harcourt - Lagos,9.0,1.0,0.0,8.0,passenger,While landing,Clash,the aircraft experienced a micoburst while attempting to land at lagos landing hard on the nosegear. full power was applied for a go-around but the aircraft veered off the runway and collided with another aircraft.
4330,1995-04-27 19:57:00,1995,4,Thursday,Alice Springs, Australia,IAI 1124 WESTWIND,Pel Air,Pel,Tindal - Alice Springs,3.0,3.0,0.0,0.0,passenger,While landing,unknown,the aircraft struck high ground while attempting to land at alice springs after descending below mimimum descent altitude.
4331,1995-04-29 00:00:00,1995,4,Saturday,Near Palaly AFB, Sri Lanka,MILITARY - SRI LANKA AIR FORCE,Hawker Siddeley HS-748-357/2B SCD,Hawker,Anuradhapura - Palaly AFB,52.0,52.0,0.0,0.0,military,While landing,unknown,"while returning from anuradhapura and descending through 3,000 ft the aircraft was shot down with a sam missile by tamil separatists."
4332,1995-05-01 13:28:00,1995,5,Monday,Sioux Falls, Ontario,BEARSKIN AIRLINES / AIR SANDY,Swear. SA-227CC Metro 23/Piper Navajo,Swear.,Red Lake - Sioux Lookout  / Sioux Lookout - Red Lake,8.0,8.0,0.0,0.0,passenger,While taking off,Pilot error,"the sa-227 collided with the piper pa-31-350 that was taking off while approaching sioux lookout. neither flight crew saw the other aircraft in time to avoid the collision. the piper crashed into a  wooded area and the swearing into lake seul. contributing to the occurrence were the inherent limitations of the see-and-avoid concept which preclude the effective separation of aircraft with high closure rates, the fact that neither crew was directly alerted to the presence of the other aircraft by the flight service specialist or by onboard electroniequipment and an apparent lack of pilot understanding of how to optimize avoidance maneuvering."
4333,1995-05-03 00:45:00,1995,5,Wednesday,Quito, Ecuador,AMERICAN JET,Grumman Gulfstream II,Grumman,Buenos Aires - La Paz - Quito,7.0,7.0,0.0,0.0,passenger,unknown,Pilot error,"crashed into cerro sincholagua mountain at 16,000 ft.  during an approach to quito. pilot fatigue may have been a factor."
4334,1995-05-09 16:35:00,1995,5,Tuesday,Cerro San Jeronimo, Colombia,ADES COLOMBIA,Curtiss C-46F,Curtiss,Mitu - Villavicencio,9.0,9.0,0.0,0.0,passenger,unknown,Weather conditions,crashed into a mountain during approach in poor weather.
4335,1995-05-13 00:00:00,1995,5,Saturday,Near Boise, Idaho,MILITARY - U.S. AIR FORCE,Lockheed C-130E Hercules,Lockheed,"Boise, ID - Colorado Springs, CO",6.0,6.0,0.0,0.0,military,While landing,Engine failure,an engine caught fire shortly after takeoff and the aircraft was not able to make an emergency landing and crashed.
4336,1995-05-24 16:51:00,1995,5,Wednesday,Near Leeds, England,KNIGHT AIR,Embraer 110 P1 Bandeirante,Embraer,Leeds - Aberdeen,12.0,12.0,0.0,0.0,passenger,While taking off,Pilot error,"the crew had serious problems maintaining their heading after both artificial horizons failed shortly after takeoff. the crew had difficulty controlling the aircraft in turbulent conditions and the plane went into a spiral dive and crashed into a field. one or possibly both of the aircraft's artificial horizons malfunctioned and in the absence of a standby horizon, for which there was no airworthiness requirement, there was no single instrument available for assured attitude reference or simple means of determining which flight instruments had failed. the pilot became spatially disoriented and was unable to maintain control."
4337,1995-05-25 15:00:00,1995,5,Thursday,Miraflores, Colombia,LACOL,Douglas DC-3C,Douglas,Villavicencio - Miraflores,11.0,2.0,0.0,9.0,passenger,unknown,unknown,
4338,1995-05-29 00:00:00,1995,5,Monday,Off Mbour, Senegal,SENEGALAIR,Piper PA-31-310 Navajo,Piper,,10.0,6.0,0.0,4.0,passenger,unknown,Pilot error,"ditched in the sea just offshore, after losing an engine on approach. the pilot was not rated for that aircraft type and had very little experience."
4339,1995-06-08 19:08:00,1995,6,Thursday,Atlanta, Georgia,VALUJET,McDonnell Douglas DC-9-32,McDonnell,Atlanta - Miami,62.0,0.0,0.0,62.0,passenger,While taking off,Engine failure,the right engine disintegrated and caught fire during takeoff. the takeoff was aborted. engine parts penetrated cabin and caused  a cabin fire and seriously injured a flight attendant. fatigue in a compressor disc. failure of maintenance personnel to properly inspect the engine part during overhaul.
4340,1995-06-09 09:22:00,1995,6,Friday,Near Palmerston North, New Zealand,ANSETT NEW ZEALAND,de Havilland Canada DHC-8-102,Havilland,Auckland - Palmerston North,21.0,5.0,0.0,16.0,passenger,While landing,Pilot error,"as the plane approached  runway 25,  the right main landing gear did not extend. while the captain continued the descent the co-pilot carried out the landing gear alternate extension checklist. the plane descended below the minimum safe step-down altitudes for the approach and struck the top of a ridge line. the captain did not ensure the aircraft intercepted and maintained the approach profile during the non-precision instrument approach. the captain's  unwise decision to get the landing gear lowered without discontinuing the instrument approach. the captain's distraction from the primary task of flying the aircraft safely during the first officer's attempt  to correct a landing gear malfunction."
4341,1995-06-14 00:00:00,1995,6,Wednesday,Volgograd, Russia,VOLGA AIR,Antonov 2R,Antonov,Poliny Osipenko - Nikolayevsk-on-Amur,12.0,12.0,0.0,0.0,passenger,unknown,Weather conditions,crashed in poor weather condtions.
4342,1995-06-16 14:15:00,1995,6,Friday,Herputchi, Russia,AEROFLOT,Antonov AN-2,Antonov,Poliny - Nikolayevsk-on-Amur,14.0,13.0,0.0,1.0,passenger,While landing,Weather conditions,flying vor the plane ran into poor weather and the pilot decided to return however crashed into trees while attempting to land.
4343,1995-06-17 00:00:00,1995,6,Saturday,Near Cuvela, Angola,MILITARY - ANGOLAN AIR FORCE,CASA 212-200 Aviocar,CASA,Ondjiva - Catumbela,48.0,48.0,0.0,0.0,military,unknown,Weather conditions,"the aircraft, carrying members of a local soccer club crashed 10 miles short of it's destination. adverse weather conditions and overloaded."
